"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"18528","Osprey","Pandion haliaetus","Eagles",2011,277,2011-10-04,"Coast",4,0,4
"18529","Osprey","Pandion haliaetus","Eagles",2011,277,2011-10-04,"Foothills",1,0,1
"18530","Osprey","Pandion haliaetus","Eagles",2011,279,2011-10-06,"Coast",1,0,1
"18531","Osprey","Pandion haliaetus","Eagles",2011,282,2011-10-09,"Foothills",1,0,1
"18532","Osprey","Pandion haliaetus","Eagles",2012,236,2012-08-23,"Interior",1,0,1
"18533","Osprey","Pandion haliaetus","Eagles",2012,237,2012-08-24,"Coast",2,0,2
"18534","Osprey","Pandion haliaetus","Eagles",2012,238,2012-08-25,"Coast",2,0,2
"18535","Osprey","Pandion haliaetus","Eagles",2012,240,2012-08-27,"Foothills",1,0,1
"18536","Osprey","Pandion haliaetus","Eagles",2012,244,2012-08-31,"Coast",2,0,2
"18537","Osprey","Pandion haliaetus","Eagles",2012,245,2012-09-01,"Coast",2,0,2
"18538","Osprey","Pandion haliaetus","Eagles",2012,246,2012-09-02,"Foothills",1,0,1
"18539","Osprey","Pandion haliaetus","Eagles",2012,247,2012-09-03,"Coast",2,0,2
"18540","Osprey","Pandion haliaetus","Eagles",2012,249,2012-09-05,"Coast",1,0,1
"18541","Osprey","Pandion haliaetus","Eagles",2012,249,2012-09-05,"Foothills",1,0,1
"18542","Osprey","Pandion haliaetus","Eagles",2012,250,2012-09-06,"Coast",3,0,3
"18543","Osprey","Pandion haliaetus","Eagles",2012,250,2012-09-06,"Foothills",2,0,2
"18544","Osprey","Pandion haliaetus","Eagles",2012,252,2012-09-08,"Coast",1,0,1
"18545","Osprey","Pandion haliaetus","Eagles",2012,252,2012-09-08,"Foothills",2,0,2
"18546","Osprey","Pandion haliaetus","Eagles",2012,254,2012-09-10,"Coast",1,0,1
"18547","Osprey","Pandion haliaetus","Eagles",2012,255,2012-09-11,"Interior",1,0,1
"18548","Osprey","Pandion haliaetus","Eagles",2012,256,2012-09-12,"Coast",3,0,3
"18549","Osprey","Pandion haliaetus","Eagles",2012,256,2012-09-12,"Foothills",1,0,1
"18550","Osprey","Pandion haliaetus","Eagles",2012,257,2012-09-13,"Coast",2,0,2
"18551","Osprey","Pandion haliaetus","Eagles",2012,257,2012-09-13,"Foothills",4,0,4
"18552","Osprey","Pandion haliaetus","Eagles",2012,257,2012-09-13,"Interior",2,0,2
"18553","Osprey","Pandion haliaetus","Eagles",2012,258,2012-09-14,"Coast",1,0,1
"18554","Osprey","Pandion haliaetus","Eagles",2012,258,2012-09-14,"Foothills",1,0,1
"18555","Osprey","Pandion haliaetus","Eagles",2012,259,2012-09-15,"Coast",3,0,3
"18556","Osprey","Pandion haliaetus","Eagles",2012,260,2012-09-16,"Interior",1,0,1
"18557","Osprey","Pandion haliaetus","Eagles",2012,261,2012-09-17,"Coast",1,0,1
"18558","Osprey","Pandion haliaetus","Eagles",2012,263,2012-09-19,"Coast",3,0,3
"18559","Osprey","Pandion haliaetus","Eagles",2012,263,2012-09-19,"Foothills",1,0,1
"18560","Osprey","Pandion haliaetus","Eagles",2012,265,2012-09-21,"Coast",3,0,3
"18561","Osprey","Pandion haliaetus","Eagles",2012,265,2012-09-21,"Foothills",2,0,2
"18562","Osprey","Pandion haliaetus","Eagles",2012,267,2012-09-23,"Coast",2,0,2
"18563","Osprey","Pandion haliaetus","Eagles",2012,268,2012-09-24,"Coast",3,0,3
"18564","Osprey","Pandion haliaetus","Eagles",2012,268,2012-09-24,"Foothills",1,0,1
"18565","Osprey","Pandion haliaetus","Eagles",2012,269,2012-09-25,"Coast",1,0,1
"18566","Osprey","Pandion haliaetus","Eagles",2012,269,2012-09-25,"Foothills",1,0,1
"18567","Osprey","Pandion haliaetus","Eagles",2012,270,2012-09-26,"Coast",2,0,2
"18568","Osprey","Pandion haliaetus","Eagles",2012,270,2012-09-26,"Foothills",1,0,1
"18569","Osprey","Pandion haliaetus","Eagles",2012,271,2012-09-27,"Foothills",1,0,1
"18570","Osprey","Pandion haliaetus","Eagles",2012,273,2012-09-29,"Interior",1,0,1
"18571","Osprey","Pandion haliaetus","Eagles",2012,275,2012-10-01,"Coast",1,0,1
"18572","Osprey","Pandion haliaetus","Eagles",2012,276,2012-10-02,"Coast",2,0,2
"18573","Osprey","Pandion haliaetus","Eagles",2012,277,2012-10-03,"Coast",3,0,3
"18574","Osprey","Pandion haliaetus","Eagles",2012,277,2012-10-03,"Foothills",2,0,2
"18575","Osprey","Pandion haliaetus","Eagles",2012,278,2012-10-04,"Coast",2,0,2
"18576","Osprey","Pandion haliaetus","Eagles",2012,278,2012-10-04,"Foothills",1,0,1
"18577","Osprey","Pandion haliaetus","Eagles",2012,281,2012-10-07,"Foothills",1,0,1
"18578","Osprey","Pandion haliaetus","Eagles",2012,282,2012-10-08,"Foothills",2,0,2
"18579","Osprey","Pandion haliaetus","Eagles",2013,231,2013-08-19,"Coast",1,0,1
"18580","Osprey","Pandion haliaetus","Eagles",2013,233,2013-08-21,"Coast",1,0,1
"18581","Osprey","Pandion haliaetus","Eagles",2013,233,2013-08-21,"Interior",1,0,1
"18582","Osprey","Pandion haliaetus","Eagles",2013,234,2013-08-22,"Coast",1,0,1
"18583","Osprey","Pandion haliaetus","Eagles",2013,234,2013-08-22,"Foothills",1,0,1
"18584","Osprey","Pandion haliaetus","Eagles",2013,234,2013-08-22,"Interior",1,0,1
"18585","Osprey","Pandion haliaetus","Eagles",2013,235,2013-08-23,"Foothills",1,0,1
"18586","Osprey","Pandion haliaetus","Eagles",2013,236,2013-08-24,"Coast",1,0,1
"18587","Osprey","Pandion haliaetus","Eagles",2013,236,2013-08-24,"Foothills",1,0,1
"18588","Osprey","Pandion haliaetus","Eagles",2013,237,2013-08-25,"Coast",1,0,1
"18589","Osprey","Pandion haliaetus","Eagles",2013,237,2013-08-25,"Interior",2,0,2
"18590","Osprey","Pandion haliaetus","Eagles",2013,238,2013-08-26,"Coast",1,0,1
"18591","Osprey","Pandion haliaetus","Eagles",2013,238,2013-08-26,"Foothills",1,0,1
"18592","Osprey","Pandion haliaetus","Eagles",2013,239,2013-08-27,"Coast",1,0,1
"18593","Osprey","Pandion haliaetus","Eagles",2013,240,2013-08-28,"Coast",1,0,1
"18594","Osprey","Pandion haliaetus","Eagles",2013,240,2013-08-28,"Foothills",3,0,3
"18595","Osprey","Pandion haliaetus","Eagles",2013,242,2013-08-30,"Coast",1,0,1
"18596","Osprey","Pandion haliaetus","Eagles",2013,242,2013-08-30,"Foothills",1,0,1
"18597","Osprey","Pandion haliaetus","Eagles",2013,242,2013-08-30,"Interior",1,0,1
"18598","Osprey","Pandion haliaetus","Eagles",2013,243,2013-08-31,"Interior",1,0,1
"18599","Osprey","Pandion haliaetus","Eagles",2013,245,2013-09-02,"Coast",4,0,4
"18600","Osprey","Pandion haliaetus","Eagles",2013,245,2013-09-02,"Foothills",1,0,1
"18601","Osprey","Pandion haliaetus","Eagles",2013,245,2013-09-02,"Interior",1,0,1
"18602","Osprey","Pandion haliaetus","Eagles",2013,246,2013-09-03,"Coast",2,0,2
"18603","Osprey","Pandion haliaetus","Eagles",2013,247,2013-09-04,"Coast",1,0,1
"18604","Osprey","Pandion haliaetus","Eagles",2013,249,2013-09-06,"Coast",1,0,1
"18605","Osprey","Pandion haliaetus","Eagles",2013,249,2013-09-06,"Interior",1,0,1
"18606","Osprey","Pandion haliaetus","Eagles",2013,250,2013-09-07,"Coast",1,0,1
"18607","Osprey","Pandion haliaetus","Eagles",2013,250,2013-09-07,"Foothills",3,0,3
"18608","Osprey","Pandion haliaetus","Eagles",2013,250,2013-09-07,"Interior",4,0,4
"18609","Osprey","Pandion haliaetus","Eagles",2013,251,2013-09-08,"Interior",1,0,1
"18610","Osprey","Pandion haliaetus","Eagles",2013,252,2013-09-09,"Coast",1,0,1
"18611","Osprey","Pandion haliaetus","Eagles",2013,253,2013-09-10,"Coast",1,0,1
"18612","Osprey","Pandion haliaetus","Eagles",2013,253,2013-09-10,"Foothills",1,0,1
"18613","Osprey","Pandion haliaetus","Eagles",2013,253,2013-09-10,"Interior",1,0,1
"18614","Osprey","Pandion haliaetus","Eagles",2013,254,2013-09-11,"Coast",5,0,5
"18615","Osprey","Pandion haliaetus","Eagles",2013,254,2013-09-11,"Foothills",4,0,4
"18616","Osprey","Pandion haliaetus","Eagles",2013,254,2013-09-11,"Interior",8,0,8
"18617","Osprey","Pandion haliaetus","Eagles",2013,255,2013-09-12,"Foothills",1,0,1
"18618","Osprey","Pandion haliaetus","Eagles",2013,255,2013-09-12,"Interior",1,0,1
"18619","Osprey","Pandion haliaetus","Eagles",2013,256,2013-09-13,"Coast",5,0,5
"18620","Osprey","Pandion haliaetus","Eagles",2013,256,2013-09-13,"Foothills",2,0,2
"18621","Osprey","Pandion haliaetus","Eagles",2013,258,2013-09-15,"Coast",1,0,1
"18622","Osprey","Pandion haliaetus","Eagles",2013,259,2013-09-16,"Coast",4,0,4
"18623","Osprey","Pandion haliaetus","Eagles",2013,260,2013-09-17,"Foothills",1,0,1
"18624","Osprey","Pandion haliaetus","Eagles",2013,262,2013-09-19,"Interior",1,0,1
"18625","Osprey","Pandion haliaetus","Eagles",2013,263,2013-09-20,"Coast",1,0,1
"18626","Osprey","Pandion haliaetus","Eagles",2013,264,2013-09-21,"Coast",1,0,1
"18627","Osprey","Pandion haliaetus","Eagles",2013,266,2013-09-23,"Coast",14,1,13
"18628","Osprey","Pandion haliaetus","Eagles",2013,266,2013-09-23,"Foothills",5,0,5
"18629","Osprey","Pandion haliaetus","Eagles",2013,266,2013-09-23,"Interior",2,0,2
"18630","Osprey","Pandion haliaetus","Eagles",2013,267,2013-09-24,"Coast",1,0,1
"18631","Osprey","Pandion haliaetus","Eagles",2013,267,2013-09-24,"Foothills",2,0,2
"18632","Osprey","Pandion haliaetus","Eagles",2013,267,2013-09-24,"Interior",2,0,2
"18633","Osprey","Pandion haliaetus","Eagles",2013,268,2013-09-25,"Coast",4,0,4
"18634","Osprey","Pandion haliaetus","Eagles",2013,269,2013-09-26,"Coast",10,0,10
"18635","Osprey","Pandion haliaetus","Eagles",2013,269,2013-09-26,"Foothills",1,0,1
"18636","Osprey","Pandion haliaetus","Eagles",2013,270,2013-09-27,"Coast",1,0,1
"18637","Osprey","Pandion haliaetus","Eagles",2013,271,2013-09-28,"Coast",5,0,5
"18638","Osprey","Pandion haliaetus","Eagles",2013,271,2013-09-28,"Foothills",1,0,1
"18639","Osprey","Pandion haliaetus","Eagles",2013,273,2013-09-30,"Foothills",1,0,1
"18640","Osprey","Pandion haliaetus","Eagles",2013,274,2013-10-01,"Foothills",1,0,1
"18641","Osprey","Pandion haliaetus","Eagles",2013,275,2013-10-02,"Coast",1,0,1
"18642","Osprey","Pandion haliaetus","Eagles",2013,275,2013-10-02,"Foothills",1,0,1
"18643","Osprey","Pandion haliaetus","Eagles",2013,275,2013-10-02,"Interior",1,0,1
"18644","Osprey","Pandion haliaetus","Eagles",2013,276,2013-10-03,"Coast",1,0,1
"18645","Osprey","Pandion haliaetus","Eagles",2013,278,2013-10-05,"Interior",1,0,1
"18646","Osprey","Pandion haliaetus","Eagles",2013,279,2013-10-06,"Coast",2,0,2
"18647","Osprey","Pandion haliaetus","Eagles",2013,279,2013-10-06,"Foothills",2,0,2
"18648","Osprey","Pandion haliaetus","Eagles",2013,280,2013-10-07,"Coast",2,0,2
"18649","Osprey","Pandion haliaetus","Eagles",2013,281,2013-10-08,"Coast",2,0,2
"18650","Osprey","Pandion haliaetus","Eagles",2013,281,2013-10-08,"Foothills",1,0,1
"18651","Osprey","Pandion haliaetus","Eagles",2013,283,2013-10-10,"Coast",1,0,1
"18652","Osprey","Pandion haliaetus","Eagles",2014,234,2014-08-22,"Coast",1,0,1
"18653","Osprey","Pandion haliaetus","Eagles",2014,235,2014-08-23,"Coast",3,0,3
"18654","Osprey","Pandion haliaetus","Eagles",2014,235,2014-08-23,"Interior",1,0,1
"18655","Osprey","Pandion haliaetus","Eagles",2014,239,2014-08-27,"Coast",1,0,1
"18656","Osprey","Pandion haliaetus","Eagles",2014,241,2014-08-29,"Coast",2,0,2
"18657","Osprey","Pandion haliaetus","Eagles",2014,244,2014-09-01,"Coast",2,0,2
"18658","Osprey","Pandion haliaetus","Eagles",2014,244,2014-09-01,"Interior",1,0,1
"18659","Osprey","Pandion haliaetus","Eagles",2014,246,2014-09-03,"Coast",1,0,1
"18660","Osprey","Pandion haliaetus","Eagles",2014,247,2014-09-04,"Coast",2,0,2
"18661","Osprey","Pandion haliaetus","Eagles",2014,247,2014-09-04,"Foothills",1,0,1
"18662","Osprey","Pandion haliaetus","Eagles",2014,247,2014-09-04,"Interior",1,0,1
"18663","Osprey","Pandion haliaetus","Eagles",2014,248,2014-09-05,"Foothills",1,0,1
"18664","Osprey","Pandion haliaetus","Eagles",2014,249,2014-09-06,"Coast",3,0,3
"18665","Osprey","Pandion haliaetus","Eagles",2014,249,2014-09-06,"Foothills",2,0,2
"18666","Osprey","Pandion haliaetus","Eagles",2014,249,2014-09-06,"Interior",1,0,1
"18667","Osprey","Pandion haliaetus","Eagles",2014,250,2014-09-07,"Coast",1,0,1
"18668","Osprey","Pandion haliaetus","Eagles",2014,251,2014-09-08,"Coast",1,0,1
"18669","Osprey","Pandion haliaetus","Eagles",2014,251,2014-09-08,"Foothills",2,0,2
"18670","Osprey","Pandion haliaetus","Eagles",2014,251,2014-09-08,"Interior",2,0,2
"18671","Osprey","Pandion haliaetus","Eagles",2014,252,2014-09-09,"Coast",2,0,2
"18672","Osprey","Pandion haliaetus","Eagles",2014,252,2014-09-09,"Foothills",1,0,1
"18673","Osprey","Pandion haliaetus","Eagles",2014,252,2014-09-09,"Interior",1,0,1
"18674","Osprey","Pandion haliaetus","Eagles",2014,253,2014-09-10,"Coast",1,0,1
"18675","Osprey","Pandion haliaetus","Eagles",2014,253,2014-09-10,"Foothills",3,0,3
"18676","Osprey","Pandion haliaetus","Eagles",2014,253,2014-09-10,"Interior",2,0,2
"18677","Osprey","Pandion haliaetus","Eagles",2014,254,2014-09-11,"Coast",2,0,2
"18678","Osprey","Pandion haliaetus","Eagles",2014,254,2014-09-11,"Foothills",1,0,1
"18679","Osprey","Pandion haliaetus","Eagles",2014,254,2014-09-11,"Interior",1,0,1
"18680","Osprey","Pandion haliaetus","Eagles",2014,256,2014-09-13,"Coast",3,0,3
"18681","Osprey","Pandion haliaetus","Eagles",2014,256,2014-09-13,"Foothills",2,0,2
"18682","Osprey","Pandion haliaetus","Eagles",2014,257,2014-09-14,"Coast",2,0,2
"18683","Osprey","Pandion haliaetus","Eagles",2014,257,2014-09-14,"Interior",1,0,1
"18684","Osprey","Pandion haliaetus","Eagles",2014,259,2014-09-16,"Coast",5,1,4
"18685","Osprey","Pandion haliaetus","Eagles",2014,259,2014-09-16,"Foothills",1,0,1
"18686","Osprey","Pandion haliaetus","Eagles",2014,259,2014-09-16,"Interior",1,0,1
"18687","Osprey","Pandion haliaetus","Eagles",2014,260,2014-09-17,"Coast",4,0,4
"18688","Osprey","Pandion haliaetus","Eagles",2014,260,2014-09-17,"Foothills",4,0,4
"18689","Osprey","Pandion haliaetus","Eagles",2014,261,2014-09-18,"Foothills",5,0,5
"18690","Osprey","Pandion haliaetus","Eagles",2014,262,2014-09-19,"Coast",1,0,1
"18691","Osprey","Pandion haliaetus","Eagles",2014,265,2014-09-22,"Coast",2,0,2
"18692","Osprey","Pandion haliaetus","Eagles",2014,265,2014-09-22,"Foothills",2,0,2
"18693","Osprey","Pandion haliaetus","Eagles",2014,266,2014-09-23,"Coast",1,0,1
"18694","Osprey","Pandion haliaetus","Eagles",2014,266,2014-09-23,"Foothills",2,0,2
"18695","Osprey","Pandion haliaetus","Eagles",2014,268,2014-09-25,"Coast",1,0,1
"18696","Osprey","Pandion haliaetus","Eagles",2014,269,2014-09-26,"Coast",1,0,1
"18697","Osprey","Pandion haliaetus","Eagles",2014,269,2014-09-26,"Foothills",1,0,1
"18698","Osprey","Pandion haliaetus","Eagles",2014,269,2014-09-26,"Interior",1,0,1
"18699","Osprey","Pandion haliaetus","Eagles",2014,270,2014-09-27,"Foothills",1,0,1
"18700","Osprey","Pandion haliaetus","Eagles",2014,270,2014-09-27,"Interior",1,0,1
"18701","Osprey","Pandion haliaetus","Eagles",2014,273,2014-09-30,"Coast",6,0,6
"18702","Osprey","Pandion haliaetus","Eagles",2014,273,2014-09-30,"Foothills",3,0,3
"18703","Osprey","Pandion haliaetus","Eagles",2014,274,2014-10-01,"Coast",2,0,2
"18704","Osprey","Pandion haliaetus","Eagles",2014,274,2014-10-01,"Foothills",1,0,1
"18705","Osprey","Pandion haliaetus","Eagles",2014,274,2014-10-01,"Interior",1,0,1
"18706","Osprey","Pandion haliaetus","Eagles",2014,275,2014-10-02,"Foothills",1,0,1
"18707","Osprey","Pandion haliaetus","Eagles",2014,276,2014-10-03,"Interior",1,0,1
"18708","Osprey","Pandion haliaetus","Eagles",2014,277,2014-10-04,"Coast",1,0,1
"18709","Osprey","Pandion haliaetus","Eagles",2014,282,2014-10-09,"Coast",1,0,1
"18710","Osprey","Pandion haliaetus","Eagles",2014,285,2014-10-12,"Coast",1,0,1
"18711","Osprey","Pandion haliaetus","Eagles",2015,230,2015-08-18,"Interior",1,0,1
"18712","Osprey","Pandion haliaetus","Eagles",2015,235,2015-08-23,"Coast",1,0,1
"18713","Osprey","Pandion haliaetus","Eagles",2015,238,2015-08-26,"Coast",1,0,1
"18714","Osprey","Pandion haliaetus","Eagles",2015,238,2015-08-26,"Foothills",1,0,1
"18715","Osprey","Pandion haliaetus","Eagles",2015,241,2015-08-29,"Coast",4,0,4
"18716","Osprey","Pandion haliaetus","Eagles",2015,243,2015-08-31,"Coast",2,0,2
"18717","Osprey","Pandion haliaetus","Eagles",2015,243,2015-08-31,"Foothills",1,0,1
"18718","Osprey","Pandion haliaetus","Eagles",2015,244,2015-09-01,"Foothills",5,0,5
"18719","Osprey","Pandion haliaetus","Eagles",2015,244,2015-09-01,"Interior",1,0,1
"18720","Osprey","Pandion haliaetus","Eagles",2015,245,2015-09-02,"Foothills",1,0,1
"18721","Osprey","Pandion haliaetus","Eagles",2015,245,2015-09-02,"Interior",1,0,1
"18722","Osprey","Pandion haliaetus","Eagles",2015,246,2015-09-03,"Coast",1,0,1
"18723","Osprey","Pandion haliaetus","Eagles",2015,246,2015-09-03,"Foothills",3,0,3
"18724","Osprey","Pandion haliaetus","Eagles",2015,246,2015-09-03,"Interior",2,0,2
"18725","Osprey","Pandion haliaetus","Eagles",2015,247,2015-09-04,"Coast",3,0,3
"18726","Osprey","Pandion haliaetus","Eagles",2015,247,2015-09-04,"Foothills",1,0,1
"18727","Osprey","Pandion haliaetus","Eagles",2015,248,2015-09-05,"Coast",5,0,5
"18728","Osprey","Pandion haliaetus","Eagles",2015,248,2015-09-05,"Foothills",3,0,3
"18729","Osprey","Pandion haliaetus","Eagles",2015,249,2015-09-06,"Coast",1,0,1
"18730","Osprey","Pandion haliaetus","Eagles",2015,249,2015-09-06,"Foothills",4,0,4
"18731","Osprey","Pandion haliaetus","Eagles",2015,249,2015-09-06,"Interior",1,0,1
"18732","Osprey","Pandion haliaetus","Eagles",2015,251,2015-09-08,"Coast",2,0,2
"18733","Osprey","Pandion haliaetus","Eagles",2015,251,2015-09-08,"Foothills",2,0,2
"18734","Osprey","Pandion haliaetus","Eagles",2015,253,2015-09-10,"Coast",1,0,1
"18735","Osprey","Pandion haliaetus","Eagles",2015,254,2015-09-11,"Coast",1,0,1
"18736","Osprey","Pandion haliaetus","Eagles",2015,255,2015-09-12,"Coast",3,0,3
"18737","Osprey","Pandion haliaetus","Eagles",2015,255,2015-09-12,"Foothills",3,0,3
"18738","Osprey","Pandion haliaetus","Eagles",2015,256,2015-09-13,"Foothills",1,0,1
"18739","Osprey","Pandion haliaetus","Eagles",2015,257,2015-09-14,"Foothills",1,0,1
"18740","Osprey","Pandion haliaetus","Eagles",2015,258,2015-09-15,"Coast",1,0,1
"18741","Osprey","Pandion haliaetus","Eagles",2015,259,2015-09-16,"Coast",5,0,5
"18742","Osprey","Pandion haliaetus","Eagles",2015,259,2015-09-16,"Interior",1,0,1
"18743","Osprey","Pandion haliaetus","Eagles",2015,260,2015-09-17,"Coast",4,0,4
"18744","Osprey","Pandion haliaetus","Eagles",2015,260,2015-09-17,"Foothills",5,0,5
"18745","Osprey","Pandion haliaetus","Eagles",2015,260,2015-09-17,"Interior",2,0,2
"18746","Osprey","Pandion haliaetus","Eagles",2015,261,2015-09-18,"Coast",8,0,8
"18747","Osprey","Pandion haliaetus","Eagles",2015,261,2015-09-18,"Foothills",2,0,2
"18748","Osprey","Pandion haliaetus","Eagles",2015,262,2015-09-19,"Foothills",2,0,2
"18749","Osprey","Pandion haliaetus","Eagles",2015,262,2015-09-19,"Interior",0,0,0
"18750","Osprey","Pandion haliaetus","Eagles",2015,263,2015-09-20,"Coast",1,0,1
"18751","Osprey","Pandion haliaetus","Eagles",2015,263,2015-09-20,"Foothills",1,0,1
"18752","Osprey","Pandion haliaetus","Eagles",2015,264,2015-09-21,"Interior",1,0,1
"18753","Osprey","Pandion haliaetus","Eagles",2015,265,2015-09-22,"Coast",2,0,2
"18754","Osprey","Pandion haliaetus","Eagles",2015,266,2015-09-23,"Coast",2,0,2
"18755","Osprey","Pandion haliaetus","Eagles",2015,266,2015-09-23,"Foothills",2,0,2
"18756","Osprey","Pandion haliaetus","Eagles",2015,266,2015-09-23,"Interior",2,0,2
"18757","Osprey","Pandion haliaetus","Eagles",2015,267,2015-09-24,"Coast",1,0,1
"18758","Osprey","Pandion haliaetus","Eagles",2015,268,2015-09-25,"Coast",2,0,2
"18759","Osprey","Pandion haliaetus","Eagles",2015,269,2015-09-26,"Interior",1,0,1
"18760","Osprey","Pandion haliaetus","Eagles",2015,270,2015-09-27,"Coast",1,0,1
"18761","Osprey","Pandion haliaetus","Eagles",2015,270,2015-09-27,"Interior",1,0,1
"18762","Osprey","Pandion haliaetus","Eagles",2015,271,2015-09-28,"Foothills",2,0,2
"18763","Osprey","Pandion haliaetus","Eagles",2015,271,2015-09-28,"Interior",1,0,1
"18764","Osprey","Pandion haliaetus","Eagles",2015,272,2015-09-29,"Foothills",1,0,1
"18765","Osprey","Pandion haliaetus","Eagles",2015,272,2015-09-29,"Interior",1,0,1
