"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"2493","Hobby","Falco subbuteo","Falcons",2020,111,2020-04-20,"Coast",6,0,6
"2494","Hobby","Falco subbuteo","Falcons",2020,114,2020-04-23,"Coast",13,0,13
"2495","Hobby","Falco subbuteo","Falcons",2020,114,2020-04-23,"Foothills",1,0,1
"2496","Hobby","Falco subbuteo","Falcons",2020,115,2020-04-24,"Coast",6,0,6
"2497","Hobby","Falco subbuteo","Falcons",2020,117,2020-04-26,"Coast",3,0,3
"2498","Hobby","Falco subbuteo","Falcons",2020,118,2020-04-27,"Coast",5,0,5
"2499","Hobby","Falco subbuteo","Falcons",2020,119,2020-04-28,"Coast",1,0,1
"2500","Hobby","Falco subbuteo","Falcons",2020,120,2020-04-29,"Coast",5,0,5
"2501","Hobby","Falco subbuteo","Falcons",2020,120,2020-04-29,"Foothills",1,0,1
"2502","Hobby","Falco subbuteo","Falcons",2020,121,2020-04-30,"Coast",6,0,6
"2503","Hobby","Falco subbuteo","Falcons",2020,121,2020-04-30,"Foothills",1,0,1
"2504","Hobby","Falco subbuteo","Falcons",2020,122,2020-05-01,"Coast",2,0,2
"2505","Hobby","Falco subbuteo","Falcons",2020,123,2020-05-02,"Coast",0,1,-1
"2506","Hobby","Falco subbuteo","Falcons",2020,124,2020-05-03,"Coast",6,0,6
"2507","Hobby","Falco subbuteo","Falcons",2020,124,2020-05-03,"Foothills",1,0,1
"2508","Hobby","Falco subbuteo","Falcons",2020,125,2020-05-04,"Coast",2,0,2
"2509","Hobby","Falco subbuteo","Falcons",2020,128,2020-05-07,"Coast",1,0,1
"2510","Hobby","Falco subbuteo","Falcons",2020,130,2020-05-09,"Coast",3,0,3
"2511","Hobby","Falco subbuteo","Falcons",2020,132,2020-05-11,"Coast",2,0,2
"2512","Hobby","Falco subbuteo","Falcons",2020,134,2020-05-13,"Coast",4,0,4
"2513","Hobby","Falco subbuteo","Falcons",2020,135,2020-05-14,"Coast",3,0,3
"2514","Hobby","Falco subbuteo","Falcons",2020,136,2020-05-15,"Coast",4,0,4
"2515","Hobby","Falco subbuteo","Falcons",2020,139,2020-05-18,"Coast",1,0,1
"2516","Hobby","Falco subbuteo","Falcons",2020,139,2020-05-18,"Foothills",1,0,1
"2517","Hobby","Falco subbuteo","Falcons",2020,140,2020-05-19,"Coast",4,0,4
"2518","Hobby","Falco subbuteo","Falcons",2020,143,2020-05-22,"Coast",2,0,2
"2519","Hobby","Falco subbuteo","Falcons",2022,94,2022-04-04,"Coast",1,0,1
"2520","Hobby","Falco subbuteo","Falcons",2022,100,2022-04-10,"Coast",2,0,2
"2521","Hobby","Falco subbuteo","Falcons",2022,101,2022-04-11,"Foothills",2,0,2
"2522","Hobby","Falco subbuteo","Falcons",2022,105,2022-04-15,"Coast",1,0,1
"2523","Hobby","Falco subbuteo","Falcons",2022,106,2022-04-16,"Coast",2,0,2
"2524","Hobby","Falco subbuteo","Falcons",2022,107,2022-04-17,"Coast",4,0,4
"2525","Hobby","Falco subbuteo","Falcons",2022,107,2022-04-17,"Foothills",2,0,2
"2526","Hobby","Falco subbuteo","Falcons",2022,111,2022-04-21,"Coast",12,0,12
"2527","Hobby","Falco subbuteo","Falcons",2022,111,2022-04-21,"Foothills",1,0,1
"2528","Hobby","Falco subbuteo","Falcons",2022,113,2022-04-23,"Coast",15,0,15
"2529","Hobby","Falco subbuteo","Falcons",2022,113,2022-04-23,"Foothills",2,0,2
"2530","Hobby","Falco subbuteo","Falcons",2022,114,2022-04-24,"Coast",17,0,17
"2531","Hobby","Falco subbuteo","Falcons",2022,114,2022-04-24,"Interior",1,0,1
"2532","Hobby","Falco subbuteo","Falcons",2022,115,2022-04-25,"Coast",15,0,15
"2533","Hobby","Falco subbuteo","Falcons",2022,116,2022-04-26,"Coast",3,0,3
"2534","Hobby","Falco subbuteo","Falcons",2022,116,2022-04-26,"Foothills",1,0,1
"2535","Hobby","Falco subbuteo","Falcons",2022,117,2022-04-27,"Coast",4,0,4
"2536","Hobby","Falco subbuteo","Falcons",2022,117,2022-04-27,"Foothills",1,0,1
"2537","Hobby","Falco subbuteo","Falcons",2022,117,2022-04-27,"Interior",2,0,2
"2538","Hobby","Falco subbuteo","Falcons",2022,118,2022-04-28,"Coast",2,0,2
"2539","Hobby","Falco subbuteo","Falcons",2022,123,2022-05-03,"Coast",2,0,2
"2540","Hobby","Falco subbuteo","Falcons",2022,129,2022-05-09,"Coast",1,0,1
"2541","Hobby","Falco subbuteo","Falcons",2022,130,2022-05-10,"Coast",1,0,1
"2542","Hobby","Falco subbuteo","Falcons",2022,131,2022-05-11,"Coast",3,0,3
"2543","Hobby","Falco subbuteo","Falcons",2022,132,2022-05-12,"Coast",2,0,2
"2544","Hobby","Falco subbuteo","Falcons",2022,134,2022-05-14,"Coast",2,0,2
"2545","Hobby","Falco subbuteo","Falcons",2022,134,2022-05-14,"Foothills",1,0,1
"2546","Hobby","Falco subbuteo","Falcons",2022,135,2022-05-15,"Coast",3,0,3
"2547","Hobby","Falco subbuteo","Falcons",2022,137,2022-05-17,"Foothills",1,0,1
"2548","Hobby","Falco subbuteo","Falcons",2022,138,2022-05-18,"Coast",1,0,1
"2549","Hobby","Falco subbuteo","Falcons",2022,141,2022-05-21,"Coast",1,0,1
"2550","Hobby","Falco subbuteo","Falcons",2022,141,2022-05-21,"Foothills",1,0,1
"2551","Hobby","Falco subbuteo","Falcons",2022,145,2022-05-25,"Coast",4,0,4
"2552","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2019,110,2019-04-20,"Coast",1,0,1
"2553","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2019,122,2019-05-02,"Coast",1,0,1
"2554","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2019,126,2019-05-06,"Foothills",1,0,1
"2555","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,106,2020-04-15,"Coast",2,0,2
"2556","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,106,2020-04-15,"Foothills",1,0,1
"2557","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,108,2020-04-17,"Coast",1,0,1
"2558","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,110,2020-04-19,"Coast",3,0,3
"2559","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,116,2020-04-25,"Coast",1,0,1
"2560","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,117,2020-04-26,"Coast",1,0,1
"2561","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,118,2020-04-27,"Interior",1,0,1
"2562","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,120,2020-04-29,"Foothills",1,0,1
"2563","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,120,2020-04-29,"Interior",1,0,1
"2564","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,131,2020-05-10,"Coast",1,0,1
"2565","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,140,2020-05-19,"Coast",1,0,1
"2566","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,141,2020-05-20,"Coast",1,0,1
"2567","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2020,143,2020-05-22,"Foothills",1,0,1
"2568","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,91,2022-04-01,"Coast",1,0,1
"2569","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,98,2022-04-08,"Coast",2,0,2
"2570","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,105,2022-04-15,"Coast",1,0,1
"2571","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,106,2022-04-16,"Coast",1,0,1
"2572","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,107,2022-04-17,"Interior",1,0,1
"2573","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,108,2022-04-18,"Interior",1,0,1
"2574","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,111,2022-04-21,"Coast",2,0,2
"2575","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,111,2022-04-21,"Interior",1,0,1
"2576","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,113,2022-04-23,"Coast",1,0,1
"2577","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,113,2022-04-23,"Interior",3,0,3
"2578","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,114,2022-04-24,"Interior",2,0,2
"2579","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,115,2022-04-25,"Coast",2,0,2
"2580","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,116,2022-04-26,"Coast",1,0,1
"2581","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,117,2022-04-27,"Coast",1,0,1
"2582","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,118,2022-04-28,"Coast",2,0,2
"2583","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,123,2022-05-03,"Coast",1,0,1
"2584","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,130,2022-05-10,"Coast",1,0,1
"2585","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,131,2022-05-11,"Foothills",1,0,1
"2586","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,132,2022-05-12,"Coast",2,0,2
"2587","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,135,2022-05-15,"Coast",1,0,1
"2588","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,138,2022-05-18,"Interior",1,0,1
"2589","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,141,2022-05-21,"Foothills",1,0,1
"2590","Hobby/Red-footed falcon","F. subbuteo/vespertinus","Falcons",2022,145,2022-05-25,"Foothills",1,0,1
"2591","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,93,2019-04-03,"Coast",1,0,1
"2592","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,108,2019-04-18,"Coast",1,0,1
"2593","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,108,2019-04-18,"Foothills",1,0,1
"2594","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,112,2019-04-22,"Coast",2,0,2
"2595","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,114,2019-04-24,"Coast",13,0,13
"2596","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,114,2019-04-24,"Foothills",2,0,2
"2597","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,115,2019-04-25,"Coast",51,0,51
"2598","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,115,2019-04-25,"Foothills",33,0,33
"2599","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,116,2019-04-26,"Coast",4,0,4
"2600","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,116,2019-04-26,"Foothills",3,0,3
"2601","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,116,2019-04-26,"Interior",26,0,26
"2602","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,117,2019-04-27,"Coast",714,0,714
"2603","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,117,2019-04-27,"Foothills",9,0,9
"2604","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,118,2019-04-28,"Coast",219,0,219
"2605","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,118,2019-04-28,"Foothills",213,0,213
"2606","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,118,2019-04-28,"Interior",5,0,5
"2607","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,119,2019-04-29,"Coast",8,0,8
"2608","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,119,2019-04-29,"Foothills",4,0,4
"2609","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,120,2019-04-30,"Coast",61,0,61
"2610","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,120,2019-04-30,"Foothills",56,0,56
"2611","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,120,2019-04-30,"Interior",4,0,4
"2612","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,121,2019-05-01,"Coast",305,0,305
"2613","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,121,2019-05-01,"Foothills",365,0,365
"2614","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,122,2019-05-02,"Coast",422,0,422
"2615","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,122,2019-05-02,"Foothills",343,0,343
"2616","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,122,2019-05-02,"Interior",103,0,103
"2617","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,125,2019-05-05,"Coast",1266,0,1266
"2618","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,125,2019-05-05,"Foothills",421,0,421
"2619","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,125,2019-05-05,"Interior",926,0,926
"2620","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,126,2019-05-06,"Coast",497,0,497
"2621","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,126,2019-05-06,"Foothills",496,0,496
"2622","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,126,2019-05-06,"Interior",23,0,23
"2623","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,127,2019-05-07,"Coast",238,0,238
"2624","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,127,2019-05-07,"Foothills",5025,0,5025
"2625","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,127,2019-05-07,"Interior",880,0,880
"2626","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,128,2019-05-08,"Coast",14282,0,14282
"2627","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,128,2019-05-08,"Foothills",67,0,67
"2628","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,128,2019-05-08,"Interior",2887,0,2887
"2629","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,129,2019-05-09,"Coast",10080,0,10080
"2630","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,129,2019-05-09,"Foothills",2,0,2
"2631","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,130,2019-05-10,"Coast",6105,0,6105
"2632","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,130,2019-05-10,"Foothills",25113,0,25113
"2633","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,130,2019-05-10,"Interior",2115,0,2115
"2634","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,131,2019-05-11,"Coast",779,0,779
"2635","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,131,2019-05-11,"Foothills",881,0,881
"2636","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,131,2019-05-11,"Interior",337,0,337
"2637","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,132,2019-05-12,"Coast",75,0,75
"2638","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,132,2019-05-12,"Foothills",41,0,41
"2639","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,132,2019-05-12,"Interior",29,0,29
"2640","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,133,2019-05-13,"Coast",1377,0,1377
"2641","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,133,2019-05-13,"Foothills",239,0,239
"2642","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,134,2019-05-14,"Coast",1582,0,1582
"2643","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,134,2019-05-14,"Foothills",2872,0,2872
"2644","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,134,2019-05-14,"Interior",707,0,707
"2645","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,135,2019-05-15,"Coast",108,0,108
"2646","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,135,2019-05-15,"Foothills",72,0,72
"2647","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,137,2019-05-17,"Coast",32,0,32
"2648","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,137,2019-05-17,"Foothills",213,0,213
"2649","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,137,2019-05-17,"Interior",45,0,45
"2650","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,138,2019-05-18,"Coast",36,0,36
"2651","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,138,2019-05-18,"Foothills",78,0,78
"2652","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,139,2019-05-19,"Coast",710,0,710
"2653","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,139,2019-05-19,"Foothills",2563,0,2563
"2654","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,139,2019-05-19,"Interior",1618,0,1618
"2655","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,140,2019-05-20,"Coast",183,0,183
"2656","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,140,2019-05-20,"Foothills",126,0,126
"2657","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,141,2019-05-21,"Coast",21,0,21
"2658","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,141,2019-05-21,"Foothills",34,0,34
"2659","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,141,2019-05-21,"Interior",596,0,596
"2660","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,144,2019-05-24,"Coast",40,0,40
"2661","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,144,2019-05-24,"Foothills",88,0,88
"2662","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,144,2019-05-24,"Interior",88,0,88
"2663","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,145,2019-05-25,"Coast",6,0,6
"2664","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,145,2019-05-25,"Foothills",6,0,6
"2665","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,146,2019-05-26,"Coast",15,0,15
"2666","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,147,2019-05-27,"Coast",193,0,193
"2667","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,147,2019-05-27,"Foothills",125,0,125
"2668","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,147,2019-05-27,"Interior",32,0,32
"2669","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,148,2019-05-28,"Coast",7,0,7
"2670","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,148,2019-05-28,"Foothills",5,0,5
"2671","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,150,2019-05-30,"Coast",2,0,2
"2672","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,150,2019-05-30,"Foothills",2,0,2
"2673","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,151,2019-05-31,"Coast",2,0,2
"2674","Honey buzzard","Pernis apivorus","Buzzards & Kites",2019,151,2019-05-31,"Interior",5,0,5
"2675","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,108,2020-04-17,"Coast",3,0,3
"2676","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,109,2020-04-18,"Coast",1,0,1
"2677","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,109,2020-04-18,"Foothills",5,0,5
"2678","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,110,2020-04-19,"Coast",11,0,11
"2679","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,110,2020-04-19,"Foothills",7,0,7
"2680","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,110,2020-04-19,"Interior",1,0,1
"2681","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,111,2020-04-20,"Coast",11,0,11
"2682","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,111,2020-04-20,"Foothills",25,0,25
"2683","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,111,2020-04-20,"Interior",27,0,27
"2684","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,114,2020-04-23,"Coast",142,0,142
"2685","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,114,2020-04-23,"Foothills",19,0,19
"2686","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,115,2020-04-24,"Coast",566,0,566
"2687","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,115,2020-04-24,"Foothills",22,0,22
"2688","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,116,2020-04-25,"Coast",2055,0,2055
"2689","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,116,2020-04-25,"Foothills",1255,0,1255
"2690","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,117,2020-04-26,"Coast",970,0,970
"2691","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,117,2020-04-26,"Foothills",568,0,568
"2692","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,117,2020-04-26,"Interior",316,0,316
"2693","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,118,2020-04-27,"Coast",186,0,186
"2694","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,118,2020-04-27,"Foothills",579,0,579
"2695","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,118,2020-04-27,"Interior",477,0,477
"2696","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,119,2020-04-28,"Foothills",76,0,76
"2697","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,120,2020-04-29,"Coast",491,0,491
"2698","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,120,2020-04-29,"Foothills",330,0,330
"2699","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,121,2020-04-30,"Coast",253,0,253
"2700","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,121,2020-04-30,"Foothills",1406,0,1406
"2701","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,121,2020-04-30,"Interior",208,0,208
"2702","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,122,2020-05-01,"Coast",394,0,394
"2703","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,122,2020-05-01,"Foothills",1744,0,1744
"2704","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,122,2020-05-01,"Interior",1582,0,1582
"2705","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,123,2020-05-02,"Coast",222,0,222
"2706","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,124,2020-05-03,"Coast",667,0,667
"2707","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,124,2020-05-03,"Foothills",2671,0,2671
"2708","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,124,2020-05-03,"Interior",7210,0,7210
"2709","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,125,2020-05-04,"Coast",533,0,533
"2710","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,125,2020-05-04,"Foothills",267,0,267
"2711","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,125,2020-05-04,"Interior",247,0,247
"2712","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,128,2020-05-07,"Coast",47,0,47
"2713","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,128,2020-05-07,"Foothills",117,0,117
"2714","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,128,2020-05-07,"Interior",128,0,128
"2715","Honey buzzard","Pernis apivorus","Buzzards & Kites",2020,130,2020-05-09,"Coast",5634,0,5634
